102565,The Mysterious Stranger and Other Stories,Mark Twain,"Twain, Mark","Howard Mittelmark, Edmund Reiss",0451529243,9780451529244,5,4.02,Signet Classics,Paperback,272,2004,1916,,2021/02/20,,,read,"The below review was originally posted on the wrong book (no 44, they mysterious stranger). I read the version from this book. It turns out this is different. It was published by the person who received all of Twain’s unfinished works after his death. <br/><br/>That person combined various drafts, removed some story, and added a whole new character (the astronomer).<br/><br/>I really enjoyed this version, as mentioned in my review, however I find the act of changing/appending/removing work done by the original author, after his death, and then publishing it to be a poor choice.<br/><br/>I am currently reading the original, unedited version (published by University of California Press, edited by William Gibson), and am enjoying it. I’ll post a new review for that one when I’m done.<br/><br/>——<br/>Original review:<br/>——<br/><br/>I think this book is fantastic. It was written by Twain just before he passed, and is considered unfinished, though it is a full story with an ending.<br/><br/>It was really dark, depicting witch trials, and various other death and destruction.<br/><br/>There are many points that serve as a rant about how terrible and pointless humanity is. It also brings into question how a god could preach love but create hell, and how he created humans and expects them to be responsible for their acts, when it should be the responsibility of the creator. In addition to that it touches on concepts that make you question all of reality.<br/><br/>This isn’t a positive book, and I found it fairly dark, but the concepts presented and thoughts provoked made it wonderful for me. The ending was particularly good. I’d highly recommend it.",,,1,0
52786764,Micro Science Fiction,O. Westin,"Westin, O.",,,,0,4.38,mikrotext,Kindle Edition,190,2019,,,2021/01/01,to-read,to-read (#142),to-read,,,,0,0
51807884,Fight Club 3,Chuck Palahniuk,"Palahniuk, Chuck","Cameron Stewart, David W. Mack",1506711782,9781506711782,0,2.86,Dark Horse Books,Hardcover,328,2020,2020,,2020/02/28,to-read,to-read (#66),to-read,,,,0,0
46223297,Permanent Record,Edward Snowden,"Snowden, Edward",,1250237238,9781250237231,4,4.31,Metropolitan Books,Hardcover,339,2019,2019,2021/01/24,2019/10/07,listened,listened (#2),read,,,,1,0
18342486,"How to Sit (Mindfulness Essentials, #1)",Thich Nhat Hanh,"Hanh, Thich Nhat",,1937006581,9781937006587,4,4.32,Parallax Press,Paperback,117,2014,2014,2021/01/21,2020/12/07,,,read,,,,1,0
54447930,Ready Player Two (Ready Player One #2),Ernest Cline,"Cline, Ernest",,,,5,3.43,Ballantine Books,Kindle Edition,384,2020,2020,2021/01/13,2020/07/08,,,read,"I stand by the fact that Ready Player One was a great stand-alone book, and did not need a sequel.<br/><br/>That being said, I couldn't put this book down. It had the same pop culture reference charm that the first had.<br/><br/>The book started out really slow and felt like a huge PSA about how technology is dangerous and that we are destroying our planet. I did enjoy the beginning though, it's just very different than the rest of the book. Once you get through the slow part, it really picks up and never slows down until the end.<br/><br/>The whole premise felt incredibly more sci-fi to me compared to the first book. The concepts were way more out there and less believable. That being said, these concepts aren't out of the realm of possibility; it just felt a lot less likely.<br/><br/>If someone has read or is going to read Ready Player One, I would still suggest they also read this (and the short story Lacero by Andy Weir).<br/><br/>I definitely don't think another sequel would be a good idea, but it sounds like Cline has hinted that he would like to do a prequel around the creation of OASIS. I'd be all for that book. I find the characters of Halliday, Og, and Kira very interesting and I'd like to learn more about them and the early days of the OASIS.",,,1,0
19505241,"One Hundred, Ten, and One",O. Westin,"Westin, O.",,,,0,4.15,,Kindle Edition,46,2013,2013,,2021/01/01,to-read,to-read (#143),to-read,,,,0,0
31200948,"The Daily Stoic: 366 Meditations on Wisdom, Perseverance, and the Art of Living",Ryan Holiday,"Holiday, Ryan",Stephen Hanselman,,,5,4.34,Portfolio,Kindle Edition,414,2016,2016,2020/12/31,2019/12/24,,,read,,,,1,0
17157725,Letters from Father Christmas,J.R.R. Tolkien,"Tolkien, J.R.R.",,,,4,4.27,Houghton Mifflin Harcourt,Kindle Edition,163,2012,1976,2020/12/25,2019/10/13,,,read,,,,1,0
715058,The Life and Adventures of Santa Claus,L. Frank Baum,"Baum, L. Frank",,0517205793,9780517205792,5,3.92,Gramercy,Hardcover,224,1999,1902,2020/12/15,2020/10/30,,,read,,,,1,0
40652879,Thanks a Thousand: A Gratitude Journey (TED Books),A.J.  Jacobs,"Jacobs, A.J.",,,,4,3.73,Simon & Schuster/ TED,Kindle Edition,160,2018,2018,2020/11/29,2019/10/07,,,read,,,,1,0
50029000,"A History of Magic: A Journey Through the Hogwarts Curriculum (Harry Potter: A Journey Through, #1-4)",Pottermore Publishing,"Publishing, Pottermore",Rohan Daniel Eason,,9781781104651,5,3.54,Pottermore Publishing,ebook,413,2019,,2020/11/16,2020/08/25,,,read,"These were fantastic. I expected them to be more backstory for the lore of the wizarding world, something similar to The Hogwarts Collection (which was the backstory of characters), but I was completely wrong.<br/><br/>These books detail the real-life origins and inspirations of various creatures and topics from the Harry Potter books. I gathered a fairly large list of other books that I want to look into or read, which I've listed below.<br/><br/>Aside from that, there was also a lot of illustrations (by JK Rowling) and original version changes for the Harry Potter books also documented, which was always interesting.<br/><br/>There are a ton of quotes from the books throughout these. After the first couple of sections, I stopped reading them, as it just slowed me down and I didn't feel the excerpts provided much for me. I was a lot more interested in all the facts being presented than the relevant portions of the books for the topic at hand.<br/><br/>My favorite sections were herbology, divination, and charms.<br/><br/>Below are the books I found referenced, separated by section:<br/><br/>Charms<br/>- Liber Medicinalis (The Book of Medicine) by Quintus Serenus Sammonicus<br/>- A Discourse of Witchcraft as it was Acted in the Family of Mr Edward Farfax of Fuystone<br/>- The Wonders of the Invisible World: Being an Account of the Tryals of Several Witches, Lately Executed in New-England by Cotton Mather<br/>- The History of the Lancashire Witches<br/>- The Book of King Solomon called the Key of Knowledge<br/><br/>Defence Against the Dark Arts<br/>- Accurate Description of the Very Rich Thesaurus of the Principal and Rarest Natural Objects by by Albertus Seba<br/>- Historia Animalium by Idonius<br/>- Tonegawa Zushi - Akamatsu Sotan<br/>- The Historie of Foure-Footed Beasts by Edward Topsell<br/><br/>Potions<br/>- Ortus Sanitatis (The Garden of Health)<br/>- De Laniis et Phitonicis Mulieribu (On Witches and Female Fortune Tellers) by Ulrich Molitor<br/>- Malleus Maleficarum (The Hammer of the Witches) by Heinrich Kramer<br/>- Bald's Leechbook<br/>- The Compleat History of Druggs by Pierre Pomet<br/>- The Ripley Scroll<br/>- The Compound of Alchymy by George Ripley<br/>- Uraltes Chymisches Werck (Age-Old Chemical Work)<br/>- Splendor Solis<br/><br/>Herbology<br/>- The Herball or Generall Historie of Plantes by John Gerard<br/>- Culpeper's Herbal by Nicholas Culpeper<br/>- Herbarium - Gherardo Cibo<br/>- Hortus Eystettensis<br/>- Hortus Hyemalis by John Evelyn<br/>- A Curious Herbal by Elizabeth Blackwell<br/>- Temple of Flora by Robert John Thornton<br/>- De Materia Medica (On Medical Material) by Pedanius Dioscorides<br/>- Illustrated Herbal by Giovanni Cadamosto<br/><br/>Divination<br/>- Mother Shipton Wonders!!! Past, Present, and to come; being the strange prophecies and uncommon predictions of the famous Mohter Shipton<br/>- Practical Guide to Crystal Gazing by John Melville<br/>The Magic of Jewels and Charms by George Fredrick Kunz<br/>- The Old Egyptian Fortune-Teller's Last Legacy<br/>- Confessions: Memoirs of a Modern Seer by Cheiro<br/>- Tea-Cup Reading and the Art of Fortune-Telling by Tea-Leaves by a Highland Seer<br/>- How to Read the Future with Tea Leaves<br/>- Napoleon's Oraculum (The Dream Book)<br/><br/>Astronomy<br/>- Dunhuang Star Atlas<br/>- Astronomica - Hyginus<br/>- Astronomicum Caesareum by Petrus Apianus<br/>- Mandeville's Travels by Sir John Mandeville<br/>- Rudolphine Tables<br/><br/>Care of Magical Creatures<br/>- Ambroise Pare's Discourse<br/>- On the Properties of Animals<br/>- The Birds of America by John James Audubon<br/>- Orlando Furioso (Furious Roland) by Lodovico Ariosto<br/>- Metamorphosis Insectorum Surinamensium by Maria Sibylla Merian<br/>- Homer's Odyssey<br/>- Fishes, Crayfishes and Crabs, of Diverse Colours and Extraordinary Form, That Are Found Around the Islands of the Moluccas and on the Coasts of the Southern Lands by Louis Renard<br/>- Mundus Subterraneus (The Underground World) by Athanasius Kircher<br/>- Serpentum et Draconum Historiae (A History of Snakes and Dragons) by Ulisse Aldrovandi<br/>- Historia Animalium by Conrad Gessner<br/>- L'Histoire et Description du Phoenix (The History and Description of the Phoenix) by Guy de la Garde<br/>- Collection of Rarities by Sultan Muhammed Balkhi",,,1,0
40054341,A Monk's Guide to a Clean House and Mind: Housekeeping Secrets from the World's Tidiest Monks,Shoukei Matsumoto,"Matsumoto, Shoukei",,,,3,3.62,TarcherPerigee,Kindle Edition,144,2018,2011,2020/11/11,2020/09/11,,,read,,,,1,0
33894283,The Sacrifice of Sunshine Girl (The Haunting of Sunshine Girl #3),Paige McKenzie,"McKenzie, Paige",Nancy Ohlin,,,3,4.08,Weinstein Books,Kindle Edition,336,2017,2017,2020/11/08,2020/10/02,,,read,,,,1,0
21420030,Parenting with Love and Logic: Teaching Children Responsibility,Foster W. Cline,"Cline, Foster W.",Jim Fay,,,5,4.06,NavPress,Kindle Edition,272,2014,1990,2020/11/01,2020/09/19,,,read,,,,1,0
19311598,A Christmas Carol,Charles Dickens,"Dickens, Charles",,,,4,4.07,Atria Books,Kindle Edition,162,2013,1843,2019/12/26,2018/04/20,,,read,,,,1,0
55710088,The Witches,Roald Dahl,"Dahl, Roald",Quentin Blake,,,4,4.17,Puffin Books,Kindle Edition,207,2007,1983,2020/10/27,2020/09/18,,,read,,,,1,0
29355967,"The Awakening of Sunshine Girl (The Haunting of Sunshine Girl, #2)",Paige McKenzie,"McKenzie, Paige",,,,3,4.04,Weinstein Books,Kindle Edition,306,2016,2016,2020/10/25,2020/10/02,,,read,,,,1,0
21413855,"The Haunting of Sunshine Girl (The Haunting of Sunshine Girl, #1)",Paige McKenzie,"McKenzie, Paige",Alyssa B. Sheinmel,1602862729,9781602862722,4,3.89,Hachette Books,Hardcover,296,2015,2015,2020/10/19,2020/09/22,,,read,"I really enjoyed this book. I had no prior knowledge of the YouTube channel it is based on. I got the book from a free little library and it sounded interesting to me (amusingly, it was water damaged, and water plays a big part in the story).<br/><br/>About halfway through the book shifts to be more fantasy than just a ghost story, and I really liked where it went. I’ll be reading the next two books for sure.",,,1,0
43545460,"Better Allies: Everyday Actions to Create Inclusive, Engaging Workplaces",Karen Catlin,"Catlin, Karen",,,,5,4.22,Better Allies Press,Kindle Edition,255,2019,,2020/09/19,2020/08/13,,,read,"This book was fantastic. I would highly recommend it. It provided a ton of actionable advice, specifically for people with a lot of privilege, to be allies for underrepresented groups.<br/><br/>Aside from the many things I learned, one of the most helpful things was a list of 50 different privileges you could have. I had 47, and it was really eye opening. Not only that, but as the author expected, a lot of the items made me think “that really happens?”<br/><br/>The book provided me with a lot of insight into the challenges others face, and gave me a lot that I can do from any position within any company.<br/><br/>I’m very glad I read this book.",,,1,0
40491498,"Cardcaptor Sakura: Clear Card, Vol. 4",CLAMP,"CLAMP, CLAMP",,,,4,4.32,Kodansha Comics,Kindle Edition,160,2018,2017,2020/09/09,2020/09/09,,,read,,,,1,0
39725648,"Cardcaptor Sakura: Clear Card, Vol. 3",CLAMP,"CLAMP, CLAMP",,,,4,4.25,Kodansha Comics,Kindle Edition,160,2018,2017,2020/09/09,2020/09/09,,,read,,,,1,0
38488138,"Cardcaptor Sakura: Clear Card, Vol. 2",CLAMP,"CLAMP, CLAMP",,,,4,4.2,Kodansha Comics,Kindle Edition,183,2018,2017,2020/09/09,2020/09/09,,,read,,,,1,0
35557935,"Cardcaptor Sakura: Clear Card, Vol. 1",CLAMP,"CLAMP, CLAMP",,,,4,4.3,Kodansha,Kindle Edition,160,2017,2016,2020/09/09,2020/09/09,,,read,,,,1,0
40672036,Digital Minimalism: Choosing a Focused Life in a Noisy World,Cal Newport,"Newport, Cal",,,,5,4.07,Portfolio,Kindle Edition,302,2019,2019,2020/09/04,2019/10/07,,,read,"This book was fantastic. It provides a lot of views that highly contradict that which most of us have regarding technology and social media. Since reading it I have basically quit using social media on my phone, and just occasionally check out what's going on via a computer browser. It's refreshing to not be connected 24-7.<br/><br/>In addition to the benefits gained from the advice in the book, I ended up finding more books I want to read based on ones suggested in this book than any other one I've read. I did a lot of outside research of things mentioned in the book.<br/><br/>If you feel overwhelmed with the role technology plays in your life, or feel like you are addicted (a lot of us are), I would suggest this book. Even if you don't feel that way, it can still provide advice to make the way you use social media a lot more manageable and less exhausting.",,,1,0
33802420,"The Hogwarts Collection (Pottermore Presents, #1-3)",J.K. Rowling,"Rowling, J.K.",,1781108382,9781781108383,4,4.01,Pottermore Publishing,Kindle Edition,256,2017,2017,2020/08/26,2020/06/29,,,read,"This was pretty good. Some of it was just reiterating things from the Harry Potter books, but some was new information. <br/><br/>I particularly enjoyed the first book’s backstory on McGonagall and Lupin. Both of those stories were very sad, for different reasons. I also really liked the detailed instructions on how to become an animagus. It’s insanely complex and I’m even more impressed now that Sirius, James, and Pettigrew managed to pull it off without getting themselves stuck in a half animal half human form. <br/><br/>All-in-all this was an enjoyable read, as anything Harry Potter usually is.",,,1,0
29065622,Wabi-Sabi Wisdom: Inspiration for an Authentic Life.,Andrea Jacques,"Jacques, Andrea",,,,3,3.9,Kyosei Press,Kindle Edition,214,2016,,2020/08/21,2019/10/07,,,read,"This book was okay. It drew me in under the assumption that it would be about wabi-sabi, however it only briefly mentioned it in the beginning. It touched on a lot of other Japanese concepts such as ikigai and the like. It did provide some good advice here and there, but a lot of it felt like a big advertisement for the author’s coaching firm. It didn’t take away from what I was reading fb enough to stop, but it was still a little off putting at times. Over all it wasn’t a bad book.",,,1,0
821000,"Now We Are Six (Winnie-the-Pooh, #4)",A.A. Milne,"Milne, A.A.",Ernest H. Shepard,0525444467,9780525444466,4,4.3,Dutton Books for Young Readers,Hardcover,101,1988,1927,2020/08/13,2020/06/07,listened,listened (#8),read,"This set of poems were just as good as When We Were Very Young. I liked that Pooh made appearances in a couple of them. I’m sad that this is the end of the Pooh series, all of the stories and poems were a delight to listen to.",,,1,0
821003,"When We Were Very Young (Winnie-the-Pooh, #3)",A.A. Milne,"Milne, A.A.",Ernest H. Shepard,0525444459,9780525444459,4,4.25,E.P. Dutton,Hardcover,100,1988,1924,2020/08/13,2020/06/07,listened,listened (#7),read,"I didn’t realize this was a book of poems, I went in expecting another set of Pooh stories. That being said, I rather enjoyed them. They are simple, yet entertaining, and occasionally humorous.",,,1,0
51251,Existencilism,Banksy,"Banksy, Banksy",,0954170415,9780954170417,3,4.06,Weapons of Mass Distraction,Paperback,52,2002,2002,,2020/07/15,,,read,,,,1,0
194746,No Longer Human,Osamu Dazai,"Dazai, Osamu",Donald Keene,0811204812,9780811204811,5,4.07,New Directions,Paperback,176,1958,1948,2020/07/27,2020/05/22,,,read,"I found this book fascinating, however it is incredibly dark. The themes of the book include depression, alcoholism, and suicide. It didn’t have a happy ending, and I wouldn’t have expected it to. The whole book is basically the downward spiral of a troubled individual. It was interesting to read from the point of view of someone with so many demons and such a poor view of society.",,,1,0
